2019年07月29日,9519.15
2015年07月28日,294.43
2015年07月27日,293.62
2015年07月26日,292.69
2015年07月25日,288.7
2015年07月24日,288.28
2015年07月23日,276.05
2015年07月22日,277.22
2015年07月21日,275.83
2015年07月20日,278.98
2015年07月19日,273.61
2015年07月18日,274.9
2015年07月17日,279.47
2015年07月16日,278.09
2015年07月15日,285.83
2015年07月14日,287.46
2015年07月13日,292.05
2015年07月12日,310.87
2015年07月11日,293.11
2015年07月10日,284.89
2015年07月09日,269.23
2015年07月08日,270.79
2015年07月07日,266.21
2015年07月06日,269.03
2015年07月05日,271.91
2015年07月04日,260.89
2015年07月03日,256.34
2015年07月02日,255.41
2015年07月01日,258.62
2015年06月30日,263.07
2015年06月29日,257.06
2015年06月28日,249.01
2015年06月27日,250.99
2015年06月26日,243.59
2015年06月25日,242.8
2015年06月24日,240.51
2015年06月23日,244.3
2015年06月22日,246.99
2015年06月21日,243.94
2015年06月20日,245.21
2015年06月19日,244.61
2015年06月18日,249.01
2015年06月17日,249.28
2015年06月16日,250.9
2015年06月15日,236.82
2015年06月14日,233.54
2015年06月13日,232.4
2015年06月12日,229.98
2015年06月11日,229.71
2015年06月10日,228.8
2015年06月09日,229.05
2015年06月08日,228.49
2015年06月07日,222.88
2015年06月06日,225.62
2015年06月05日,224.95
2015年06月04日,224.32
2015年06月03日,225.87
2015年06月02日,225.8
2015年06月01日,222.93
2015年05月31日,230.19
2015年05月30日,233.35
2015年05月29日,237.1
2015年05月28日,237.41
2015年05月27日,237.28
2015年05月26日,237.12
2015年05月25日,237.11
2015年05月24日,240.95
2015年05月23日,238.87
2015年05月22日,240.35
2015年05月21日,235.34
2015年05月20日,234.02
2015年05月19日,231.95
2015年05月18日,233.13
2015年05月17日,236.8
2015年05月16日,236.15
2015年05月15日,237.6
2015年05月14日,236.93
2015年05月13日,236.38
2015年05月12日,241.11
2015年05月11日,242.16
2015年05月10日,240.3
2015年05月09日,241.83
2015年05月08日,243.86
2015年05月07日,237.33
2015年05月06日,229.78
2015年05月05日,236.12
2015年05月04日,239.02
2015年05月03日,240.36
2015年05月02日,234.93
2015年05月01日,232.08
2015年04月30日,236.15
2015年04月29日,225.81
2015年04月28日,225.85
2015年04月27日,229.29
2015年04月26日,219.43
2015年04月25日,226.39
2015年04月24日,231.27
2015年04月23日,236.46
2015年04月22日,234.18
2015年04月21日,235.27
2015年04月20日,224.63
2015年04月19日,222.6
2015年04月18日,223.36
2015年04月17日,222.88
2015年04月16日,228.57
2015年04月15日,223.83
2015年04月14日,219.16
2015年04月13日,224.59
2015年04月12日,236.15
2015年04月11日,236.55
2015年04月10日,236.07
2015年04月09日,243.68
2015年04月08日,245.02
2015年04月07日,253.18
2015年04月06日,255.49
2015年04月05日,260.6
2015年04月04日,253.7
2015年04月03日,254.32
2015年04月02日,253.01
2015年04月01日,247.27
2015年03月31日,244.22
2015年03月30日,247.53
2015年03月29日,242.71
2015年03月28日,252.8
2015年03月27日,247.03
2015年03月26日,248.53
2015年03月25日,246.2
2015年03月24日,245.6
2015年03月23日,266.74
2015年03月22日,267.96
2015年03月21日,260.02
2015年03月20日,261.75
2015年03月19日,260.93
2015年03月18日,256.3
2015年03月17日,285.51
2015年03月16日,290.59
2015年03月15日,286.39
2015年03月14日,281.89
2015年03月13日,285.34
2015年03月12日,294.35
2015年03月11日,296.38
2015年03月10日,291.76
2015年03月09日,289.61
2015年03月08日,274.35
2015年03月07日,276.26
2015年03月06日,272.72
2015年03月05日,276.18
2015年03月04日,273.09
2015年03月03日,281.7
2015年03月02日,275.67
2015年03月01日,260.2
2015年02月28日,254.26
2015年02月27日,253.83
2015年02月26日,236.43
2015年02月25日,237.47
2015年02月24日,238.74
2015年02月23日,238.89
2015年02月22日,235.98
2015年02月21日,244.53
2015年02月20日,243.78
2015年02月19日,240.28
2015年02月18日,236.33
2015年02月17日,243.61
2015年02月16日,233.84
2015年02月15日,234.82
2015年02月14日,257.32
2015年02月13日,235.43
2015年02月12日,221.76
2015年02月11日,219.18
2015年02月10日,219.84
2015年02月09日,220.11
2015年02月08日,223.41
2015年02月07日,227.75
2015年02月06日,222.27
2015年02月05日,217.11
2015年02月04日,226.85
2015年02月03日,227.27
2015年02月02日,238.23
2015年02月01日,226.97
2015年01月31日,217.46
2015年01月30日,226.43
2015年01月29日,233.51
2015年01月28日,233.91
2015年01月27日,263.48
2015年01月26日,273.47
2015年01月25日,253.72
2015年01月24日,247.85
2015年01月23日,232.88
2015年01月22日,233.41
2015年01月21日,226.9
2015年01月20日,211.32
2015年01月19日,214.86
2015年01月18日,210.34
2015年01月17日,199.26
2015年01月16日,208.1
2015年01月15日,209.84
2015年01月14日,178.1
2015年01月13日,225.86
2015年01月12日,267.8
2015年01月11日,265.66
2015年01月10日,274.8
2015年01月09日,290.41
2015年01月08日,283.35
2015年01月07日,294.34
2015年01月06日,286.19
2015年01月05日,274.47
2015年01月04日,264.2
2015年01月03日,281.08
2015年01月02日,315.03
2015年01月01日,314.25
2014年12月31日,320.19
2014年12月30日,310.74
2014年12月29日,312.67
2014年12月28日,317.24
2014年12月27日,315.86
2014年12月26日,327.92
2014年12月25日,319.01
2014年12月24日,322.53
2014年12月23日,334.57
2014年12月22日,331.89
2014年12月21日,320.84
2014年12月20日,329.96
2014年12月19日,317.84
2014年12月18日,311.4
2014年12月17日,319.78
2014年12月16日,327.06
2014年12月15日,345.35
2014年12月14日,351.63
2014年12月13日,347.38
2014年12月12日,352.54
2014年12月11日,350.51
2014年12月10日,346.36
2014年12月09日,352.22
2014年12月08日,361.91
2014年12月07日,375.1
2014年12月06日,374.79
2014年12月05日,376.85
2014年12月04日,369.6
2014年12月03日,375.01
2014年12月02日,381.32
2014年12月01日,379.24
2014年11月30日,378.05
2014年11月29日,375.49
2014年11月28日,376.45
2014年11月27日,369.67
2014年11月26日,368.37
2014年11月25日,375.35
2014年11月24日,376.9
2014年11月23日,367.57
2014年11月22日,352.92
2014年11月21日,350.85
2014年11月20日,357.84
2014年11月19日,380.55
2014年11月18日,375.2
2014年11月17日,387.41
2014年11月16日,387.88
2014年11月15日,376.13
2014年11月14日,397.82
2014年11月13日,420.73
2014年11月12日,423.56
2014年11月11日,367.7
2014年11月10日,366.92
2014年11月09日,363.26
2014年11月08日,345.49
2014年11月07日,342.42
2014年11月06日,349.29
2014年11月05日,339.49
2014年11月04日,330.49
2014年11月03日,327.55
2014年11月02日,325.89
2014年11月01日,325.75
2014年10月31日,338.32
2014年10月30日,345.3
2014年10月29日,335.59
2014年10月28日,357.62
2014年10月27日,352.99
2014年10月26日,354.7
2014年10月25日,347.27
2014年10月24日,358.35
2014年10月23日,358.42
2014年10月22日,383.16
2014年10月21日,386.48
2014年10月20日,382.85
2014年10月19日,389.55
2014年10月18日,391.44
2014年10月17日,383.76
2014年10月16日,382.56
2014年10月15日,394.77
2014年10月14日,400.87
2014年10月13日,390.41
2014年10月12日,378.55
2014年10月11日,362.3
2014年10月10日,361.56
2014年10月09日,365.03
2014年10月08日,352.94
2014年10月07日,336.19
2014年10月06日,330.08
2014年10月05日,320.51
2014年10月04日,328.87
2014年10月03日,359.51
2014年10月02日,375.07
2014年10月01日,383.61
2014年09月30日,386.94
2014年09月29日,375.47
2014年09月28日,377.18
2014年09月27日,399.52
2014年09月26日,404.42
2014年09月25日,411.57
2014年09月24日,423.2
2014年09月23日,435.79
2014年09月22日,402.15
2014年09月21日,398.82
2014年09月20日,408.9
2014年09月19日,394.8
2014年09月18日,424.44
2014年09月17日,457.33
2014年09月16日,466.06
2014年09月15日,475.37
2014年09月14日,477.89
2014年09月13日,479
2014年09月12日,477.75
2014年09月11日,479.75
2014年09月10日,479.36
2014年09月09日,475.26
2014年09月08日,474.6
2014年09月07日,482.28
2014年09月06日,484.83
2014年09月05日,483.34
2014年09月04日,489.66
2014年09月03日,477.59
2014年09月02日,477.43
2014年09月01日,474.88
2014年08月31日,477.76
2014年08月30日,504.25
2014年08月29日,508.52
2014年08月28日,507.82
2014年08月27日,511.15
2014年08月26日,511.57
2014年08月25日,502.5
2014年08月24日,508.29
2014年08月23日,498.08
2014年08月22日,514.04
2014年08月21日,517.24
2014年08月20日,511.98
2014年08月19日,485.24
2014年08月18日,461.46
2014年08月17日,491.8
2014年08月16日,519.71
2014年08月15日,497.01
2014年08月14日,505.97
2014年08月13日,546.66
2014年08月12日,569.64
2014年08月11日,576.37
2014年08月10日,591.06
2014年08月09日,589.37
2014年08月08日,592.58
2014年08月07日,588.87
2014年08月06日,584.65
2014年08月05日,585.44
2014年08月04日,588.78
2014年08月03日,586.67
2014年08月02日,589.33
2014年08月01日,594.92
2014年07月31日,586.23
2014年07月30日,567.29
2014年07月29日,584.72
2014年07月28日,585.69
2014年07月27日,593.85
2014年07月26日,595.81
2014年07月25日,601.09
2014年07月24日,601.73
2014年07月23日,619.41
2014年07月22日,621.55
2014年07月21日,622.21
2014年07月20日,623.9
2014年07月19日,628.52
2014年07月18日,628.78
2014年07月17日,623.09
2014年07月16日,616.8
2014年07月15日,621.59
2014年07月14日,619.32
2014年07月13日,626.5
2014年07月12日,633.71
2014年07月11日,632
2014年07月10日,616.76
2014年07月09日,624.51
2014年07月08日,624.82
2014年07月07日,624.09
2014年07月06日,635.81
2014年07月05日,631.46
2014年07月04日,630.69
2014年07月03日,645.16
2014年07月02日,650.88
2014年07月01日,640.81
2014年06月30日,639.8
2014年06月29日,602.72
2014年06月28日,596.55
2014年06月27日,597.26
2014年06月26日,581.14
2014年06月25日,566.34
2014年06月24日,582.36
2014年06月23日,593.98
2014年06月22日,602.27
2014年06月21日,594.99
2014年06月20日,594.15
2014年06月19日,598.07
2014年06月18日,607.96
2014年06月17日,610.86
2014年06月16日,592.19
2014年06月15日,592.94
2014年06月14日,577.36
2014年06月13日,600.16
2014年06月12日,586.95
2014年06月11日,633.02
2014年06月10日,653.15
2014年06月09日,649.16
2014年06月08日,656.14
2014年06月07日,654.97
2014年06月06日,653.7
2014年06月05日,659.26
2014年06月04日,641.61
2014年06月03日,667.6
2014年06月02日,660.62
2014年06月01日,630.23
2014年05月31日,623.68
2014年05月30日,615.33
2014年05月29日,568.18
2014年05月28日,577.06
2014年05月27日,571.24
2014年05月26日,583.42
2014年05月25日,571.59
2014年05月24日,525.14
2014年05月23日,520.22
2014年05月22日,524.58
2014年05月21日,491.77
2014年05月20日,485.72
2014年05月19日,446.18
2014年05月18日,446.26
2014年05月17日,448.9
2014年05月16日,448.06
2014年05月15日,447.25
2014年05月14日,443.97
2014年05月13日,440.67
2014年05月12日,441.46
2014年05月11日,438.89
2014年05月10日,454.43
2014年05月09日,449.46
2014年05月08日,440.17
2014年05月07日,438.82
2014年05月06日,428.96
2014年05月05日,433.48
2014年05月04日,436.4
2014年05月03日,437.76
2014年05月02日,449.38
2014年05月01日,457.76
2014年04月30日,447.64
2014年04月29日,447.21
2014年04月28日,440.29
2014年04月27日,436.39
2014年04月26日,458.6
2014年04月25日,461.45
2014年04月24日,500.46
2014年04月23日,491.3
2014年04月22日,487.92
2014年04月21日,495.77
2014年04月20日,498.17
2014年04月19日,501.57
2014年04月18日,479.64
2014年04月17日,495.96
2014年04月16日,527.4
2014年04月15日,515.59
2014年04月14日,458.79
2014年04月13日,414.06
2014年04月12日,421.12
2014年04月11日,420.95
2014年04月10日,365.18
2014年04月09日,442.73
2014年04月08日,453.09
2014年04月07日,449.42
2014年04月06日,460.5
2014年04月05日,461.91
2014年04月04日,447.53
2014年04月03日,444.72
2014年04月02日,437.14
2014年04月01日,478.38
2014年03月31日,457
2014年03月30日,460.27
2014年03月29日,491.17
2014年03月28日,495.67
2014年03月27日,471.24
2014年03月26日,580.83
2014年03月25日,583.92
2014年03月24日,583.41
2014年03月23日,561.27
2014年03月22日,565.04
2014年03月21日,571.49
2014年03月20日,588.77
2014年03月19日,609.89
2014年03月18日,614.83
2014年03月17日,622.37
2014年03月16日,631.11
2014年03月15日,636.12
2014年03月14日,628.8
2014年03月13日,638.14
2014年03月12日,632.1
2014年03月11日,634.11
2014年03月10日,627.79
2014年03月09日,636.96
2014年03月08日,617.45
2014年03月07日,629.15
2014年03月06日,663.86
2014年03月05日,665.51
2014年03月04日,666.78
2014年03月03日,667.76
2014年03月02日,559.79
2014年03月01日,565.61
2014年02月28日,549.26
2014年02月27日,578.77
2014年02月26日,582.69
2014年02月25日,538.71
2014年02月24日,546.32
2014年02月23日,605.82
2014年02月22日,605.42
2014年02月21日,574.16
2014年02月20日,556.14
2014年02月19日,623.03
2014年02月18日,626.6
2014年02月17日,626.27
2014年02月16日,616.63
2014年02月15日,650.92
2014年02月14日,661.99
2014年02月13日,605.24
2014年02月12日,651.72
2014年02月11日,672.17
2014年02月10日,681.03
2014年02月09日,682.9
2014年02月08日,673.92
2014年02月07日,712.4
2014年02月06日,781.55
2014年02月05日,811.91
2014年02月04日,827.96
2014年02月03日,823.83
2014年02月02日,825.37
2014年02月01日,832.58
2014年01月31日,829.92
2014年01月30日,819.03
2014年01月29日,826
2014年01月28日,812.51
2014年01月27日,771.39
2014年01月26日,885.28
2014年01月25日,853.61
2014年01月24日,797.07
2014年01月23日,822.04
2014年01月22日,845.59
2014年01月21日,863.91
2014年01月20日,870.2
2014年01月19日,870.96
2014年01月18日,840
2014年01月17日,814.64
2014年01月16日,835.63
2014年01月15日,860.9
2014年01月14日,833.27
2014年01月13日,841.2
2014年01月12日,863.22
2014年01月11日,913.95
2014年01月10日,868.48
2014年01月09日,846.86
2014年01月08日,842.72
2014年01月07日,802
2014年01月06日,953.29
2014年01月05日,933.53
2014年01月04日,859.51
2014年01月03日,818.72
2014年01月02日,802.39
2014年01月01日,771.4
2013年12月31日,754.01
2013年12月30日,756.13
2013年12月29日,745.05
2013年12月28日,727.83
2013年12月27日,735.07
2013年12月26日,761.98
2013年12月25日,682.21
2013年12月24日,665.58
2013年12月23日,673.41
2013年12月22日,617.18
2013年12月21日,605.66
2013年12月20日,625.32
2013年12月19日,691.96
2013年12月18日,522.7
2013年12月17日,682.12
2013年12月16日,705.97
2013年12月15日,876.12
2013年12月14日,872.6
2013年12月13日,892.58
2013年12月12日,873.26
2013年12月11日,878.48
2013年12月10日,988.51
2013年12月09日,893.19
2013年12月08日,795.87
2013年12月07日,698.23
2013年12月06日,829.45
2013年12月05日,1045.11
2013年12月04日,1151.17
2013年12月03日,1078.28
2013年12月02日,1043.33
2013年12月01日,955.85
2013年11月30日,1129.43
2013年11月29日,1131.97
2013年11月28日,1031.95
2013年11月27日,1001.96
2013年11月26日,928.1
2013年11月25日,799.11
2013年11月24日,774.25
2013年11月23日,797.82
2013年11月22日,771.44
2013年11月21日,722.43
2013年11月20日,590.83
2013年11月19日,584.61
2013年11月18日,703.56
2013年11月17日,492.11
2013年11月16日,440.22
2013年11月15日,417.95
2013年11月14日,420.2
2013年11月13日,407.37
2013年11月12日,360.33
2013年11月11日,342.44
2013年11月10日,326.62
2013年11月09日,339.11
2013年11月08日,338.11
2013年11月07日,296.41
2013年11月06日,262.5
2013年11月05日,245.24
2013年11月04日,229.1
2013年11月03日,215.05
2013年11月02日,206.22
2013年11月01日,206.18
2013年10月31日,204
2013年10月30日,199.97
2013年10月29日,204.39
2013年10月28日,198.55
2013年10月27日,196.44
2013年10月26日,177.32
2013年10月25日,186.69
2013年10月24日,198.23
2013年10月23日,213.62
2013年10月22日,193.76
2013年10月21日,182.21
2013年10月20日,174.61
2013年10月19日,172.42
2013年10月18日,155.96
2013年10月17日,146.25
2013年10月16日,142.55
2013年10月15日,145.24
2013年10月14日,140.52
2013年10月13日,138.13
2013年10月12日,135.19
2013年10月11日,130.9
2013年10月10日,130.59
2013年10月09日,130.69
2013年10月08日,126
2013年10月07日,126.94
2013年10月06日,129
2013年10月05日,128.55
2013年10月04日,129.01
2013年10月03日,123.63
2013年10月02日,114.13
2013年10月01日,132.18
2013年09月30日,133
2013年09月29日,137.34
2013年09月28日,134.78
2013年09月27日,133.78
2013年09月26日,128.38
2013年09月25日,128.22
2013年09月24日,127.25
2013年09月23日,125.95
2013年09月22日,129.12
2013年09月21日,127.43
2013年09月20日,127.04
2013年09月19日,129.65
2013年09月18日,131.47
2013年09月17日,131.66
2013年09月16日,131.72
2013年09月15日,130.37
2013年09月14日,129.22
2013年09月13日,134.98
2013年09月12日,133.13
2013年09月11日,135.25
2013年09月10日,125.91
2013年09月09日,127.11
2013年09月08日,121.66
2013年09月07日,124.15
2013年09月06日,119.15
2013年09月05日,126.43
2013年09月04日,126.74
2013年09月03日,136.77
2013年09月02日,135.85
2013年09月01日,138.34
2013年08月31日,135.35
2013年08月30日,133.49
2013年08月29日,122.39
2013年08月28日,122.62
2013年08月27日,126.5
2013年08月26日,120.06
2013年08月25日,122.11
2013年08月24日,120.04
2013年08月23日,118.5
2013年08月22日,121.15
2013年08月21日,123.3
2013年08月20日,121.21
2013年08月19日,119
2013年08月18日,113.5
2013年08月17日,113.5
2013年08月16日,108.99
2013年08月15日,109.99
2013年08月14日,112.56
2013年08月13日,109
2013年08月12日,106.64
2013年08月11日,105
2013年08月10日,103
2013年08月09日,102.8
2013年08月08日,103
2013年08月07日,106.75
2013年08月06日,106.75
2013年08月05日,106.22
2013年08月04日,105.14
2013年08月03日,104
2013年08月02日,104.5
2013年08月01日,104
2013年07月31日,106.09
2013年07月30日,107.99
2013年07月29日,101.2
2013年07月28日,99.76
2013年07月27日,94.12
2013年07月26日,96.02
2013年07月25日,96.9
2013年07月24日,94.51
2013年07月23日,95.56
2013年07月22日,91.61
2013年07月21日,90.76
2013年07月20日,89.39
2013年07月19日,92.17
2013年07月18日,90.58
2013年07月17日,98.5
2013年07月16日,97.45
2013年07月15日,98.4
2013年07月14日,94.69
2013年07月13日,98.13
2013年07月12日,93.59
2013年07月11日,88.98
2013年07月10日,86.76
2013年07月09日,76.69
2013年07月08日,76.52
2013年07月07日,74.56
2013年07月06日,70.28
2013年07月05日,68.43
2013年07月04日,80.53
2013年07月03日,77.53
2013年07月02日,90.13
2013年07月01日,88.05
2013年06月30日,96.61